freq_hz,freq_over_rbw,magnitude_db
1156.25,1.15625,-54.8959573204774
1162.5,1.1625,-53.7532832045804
1168.75,1.16875,-52.9557173762338
1175,1.175,-52.4361110000296
1181.25,1.18125,-52.1556291018212
1187.5,1.1875,-52.0927982439151
1193.75,1.19375,-52.238486673604
1200,1.2,-52.5939908512779
1206.25,1.20625,-53.1713050029851
1212.5,1.2125,-53.9956985925501
1218.75,1.21875,-55.1118836147554
1225,1.225,-56.5974472703313
1231.25,1.23125,-58.5941479736398
1237.5,1.2375,-61.3934667778809
1243.75,1.24375,-65.7488861313452
1250,1.25,-75.0817059182419
1256.25,1.25625,-75.9515543610535
1262.5,1.2625,-66.3208887946065
1268.75,1.26875,-62.0750838380621
1275,1.275,-59.4432150007038
1281.25,1.28125,-57.6328477728645
1287.5,1.2875,-56.3417382079039
1293.75,1.29375,-55.4238392923875
1300,1.3,-54.7993937890466
1306.25,1.30625,-54.4223388018978
1312.5,1.3125,-54.2663677431462
1318.75,1.31875,-54.3185056715031
1325,1.325,-54.5763424898944
1331.25,1.33125,-55.0475502086279
1337.5,1.3375,-55.7514639723093
1343.75,1.34375,-56.7234707181411
1350,1.35,-58.0245803624842
1356.25,1.35625,-59.7627659588387
1362.5,1.3625,-62.1466915404998
1368.75,1.36875,-65.6546734541884
1375,1.375,-71.8539355183242
1381.25,1.38125,-99.2769688202269
1387.5,1.3875,-71.3321257131117
1393.75,1.39375,-65.68253130795
1400,1.4,-62.4859333083506
1406.25,1.40625,-60.3538402044845
1412.5,1.4125,-58.8436336975361
1418.75,1.41875,-57.7585351387559
1425,1.425,-56.9956541943855
1431.25,1.43125,-56.4965115541722
1437.5,1.4375,-56.2271148867831
1443.75,1.44375,-56.1689533809763
1450,1.45,-56.3148652706293
1456.25,1.45625,-56.6675834246832
1462.5,1.4625,-57.2402837868152
1468.75,1.46875,-58.0593851453555
1475,1.475,-59.1709841283386
1481.25,1.48125,-60.6547774092132
1487.5,1.4875,-62.6565843741937
1493.75,1.49375,-65.4779811225304
1500,1.5,-69.9088897744195
1506.25,1.50625,-79.696860061174
1512.5,1.5125,-79.1124544580408
1518.75,1.51875,-69.9387896784096
1525,1.525,-65.7654185549166
1531.25,1.53125,-63.1505817609483
1537.5,1.5375,-61.338286669638
1543.75,1.54375,-60.0361902833944
1550,1.55,-59.1020044933068
1556.25,1.55625,-58.4576590445621
1562.5,1.5625,-58.0578936506001
1568.75,1.56875,-57.8767437693605
1575,1.575,-57.9012763688495
1581.25,1.58125,-58.1288652980605
1587.5,1.5875,-58.5666707993559
1593.75,1.59375,-59.2330890560134
1600,1.6,-60.1618410372427
1606.25,1.60625,-61.4108604309701
1612.5,1.6125,-63.0819105871528
1618.75,1.61875,-65.3691389219688
1625,1.625,-68.7073951535375
1631.25,1.63125,-74.447872111243
1637.5,1.6375,-99.4106310902218
1643.75,1.64375,-75.6349979601075
1650,1.65,-69.5123731883172
1656.25,1.65625,-66.140920257801
1662.5,1.6625,-63.9072812453488
1668.75,1.66875,-62.324174969346
1675,1.675,-61.1798707714224
1681.25,1.68125,-60.3649438419457
1687.5,1.6875,-59.8174812725216
1693.75,1.69375,-59.5013681441644
1700,1.7,-59.3965345561485
1706.25,1.70625,-59.4944323376464
1712.5,1.7125,-59.7962998522288
1718.75,1.71875,-60.3134075281887
1725,1.725,-61.0693937763149
1731.25,1.73125,-62.1058098602903
1737.5,1.7375,-63.4940352820488
1743.75,1.74375,-65.3624652809461
1750,1.75,-67.9684148870328
1756.25,1.75625,-71.9454287889206
1762.5,1.7625,-79.7876452663519
1768.75,1.76875,-86.4053479896699
1775,1.775,-74.2122534323896
1781.25,1.78125,-69.5032067430124
1787.5,1.7875,-66.6486073239154
1793.75,1.79375,-64.6906915335843
1800,1.8,-63.2842715866374
1806.25,1.80625,-62.2669832143968
1812.5,1.8125,-61.5512974478659
1818.75,1.81875,-61.0867328753115
1825,1.825,-60.8439926079747
1831.25,1.83125,-60.8076517290639
1837.5,1.8375,-60.9728510791491
1843.75,1.84375,-61.3443327815034
1850,1.85,-61.937382590455
1856.25,1.85625,-62.7811038009305
1862.5,1.8625,-63.9256681625938
1868.75,1.86875,-65.4580368635813
1875,1.875,-67.5393540275001
1881.25,1.88125,-70.5115272998108
1887.5,1.8875,-75.3192042964012
1893.75,1.89375,-87.4177859630483
1900,1.9,-81.3706458519433
1906.25,1.90625,-73.5725252078092
1912.5,1.9125,-69.7034237989242
1918.75,1.91875,-67.216926359035
1925,1.925,-65.4719030997889
1931.25,1.93125,-64.2087589608787
1937.5,1.9375,-63.2981387106599
1943.75,1.94375,-62.6681488574782
1950,1.95,-62.2768944950637
1956.25,1.95625,-62.1004502267383
1962.5,1.9625,-62.1272516985452
1968.75,1.96875,-62.3557063566826
1975,1.975,-62.7938811415838
1981.25,1.98125,-63.4611284327766
1987.5,1.9875,-64.3923996082415
1993.75,1.99375,-65.6475415464411
2000,2,-67.3318693923423
