profile,mode,design_method,candidate_label,rbw_hz,cic_r,cic_n,fs_out_hz,fir_taps,observe_points,skip_points,fir_cutoff_norm,design_opts_json,design_opts,bw_3db_hz,bw_6db_hz,enbw_main_hz,enbw_full_adc_hz,enbw_main_over_rbw,enbw_full_over_rbw,enbw_error_pct,noise_correction_db,passband_flatness_db,att_0p5_x_rbw_db,att_1_x_rbw_db,att_2_x_rbw_db,att_5_x_rbw_db,att_10_x_rbw_db,alias_1000hz_hz,alias_1000hz_db,alias_3000hz_hz,alias_3000hz_db,alias_10000hz_hz,alias_10000hz_db,alias_10200hz_hz,alias_10200hz_db,alias_14000hz_hz,alias_14000hz_db,alias_100000hz_hz,alias_100000hz_db,alias_geometry_risk,status,recommendation
firmware_current,1K,kaiser,kaiser cutoff=0.36xRBW beta=5.0,1000,13000,5,10000,256,256,128,0.036,cutoff_hz=360;kaiser_beta=5,,343.844455276185,359.494647693973,684.284491920272,NaN,0.684284491920272,NaN,-31.5715508079728,-1.64763302397039,23.2504200645093,-60.1337603436053,-74.3372148824547,-86.417240795931,-325.436871035854,-1598.98007039836,1000,-74.3372148824547,3000,-95.1892067901647,0,-1598.98007039836,200,-170.798901499281,4000,-151.565794476788,0,-1640.9138598259,1,NEEDS_DECIMATION_REWORK,"Revise CIC decimation geometry before freezing coefficients; 1 kHz offset aliases into the passband-risk region."
firmware_current,1K,kaiser,kaiser cutoff=0.38xRBW beta=5.0,1000,13000,5,10000,256,256,128,0.038,cutoff_hz=380;kaiser_beta=5,,363.862900897994,379.496339482506,724.76584851254,NaN,0.72476584851254,NaN,-27.523415148746,-1.39802279117101,12.507352947011,-69.8678651039253,-73.1923127988925,-89.8629940138574,-333.998846821643,-1598.98007039836,1000,-73.1923127988925,3000,-91.7573675929717,0,-1598.98007039836,200,-170.786482277272,4000,-150.320641899711,0,-1640.9138598259,1,NEEDS_DECIMATION_REWORK,"Revise CIC decimation geometry before freezing coefficients; 1 kHz offset aliases into the passband-risk region."
firmware_current,1K,kaiser,kaiser cutoff=0.4xRBW beta=5.0,1000,13000,5,10000,256,256,128,0.04,cutoff_hz=400;kaiser_beta=5,,383.787141746315,399.457629391489,764.579880717537,NaN,0.764579880717537,NaN,-23.5420119282463,-1.16577134264042,6.13007600790456,-56.3911577881927,-73.2261409456921,-85.7006519272269,-344.086201070023,-1598.98007039836,1000,-73.2261409456921,3000,-94.3397111332399,0,-1598.98007039836,200,-170.773291436448,4000,-150.794111457768,0,-1640.9138598259,1,NEEDS_DECIMATION_REWORK,"Revise CIC decimation geometry before freezing coefficients; 1 kHz offset aliases into the passband-risk region."
firmware_current,1K,kaiser,kaiser cutoff=0.42xRBW beta=5.0,1000,13000,5,10000,256,256,128,0.042,cutoff_hz=420;kaiser_beta=5,,403.684820112211,419.382243738536,802.166081999962,NaN,0.802166081999962,NaN,-19.7833918000038,-0.9573570524601,2.50062795466715,-57.8152222636457,-73.6210812414824,-91.3349563578486,-324.844305471951,-1598.98007039836,1000,-73.6210812414824,3000,-92.1468031175979,0,-1598.98007039836,200,-170.787201126129,4000,-150.969484075334,0,-1640.9138598259,1,NEEDS_DECIMATION_REWORK,"Revise CIC decimation geometry before freezing coefficients; 1 kHz offset aliases into the passband-risk region."
firmware_current,1K,kaiser,kaiser cutoff=0.44xRBW beta=5.0,1000,13000,5,10000,256,256,128,0.044,cutoff_hz=440;kaiser_beta=5,,423.556497403822,439.314006642976,840.478632400165,NaN,0.840478632400165,NaN,-15.9521367599835,-0.754733232104233,0.746396180709214,-46.2094760624981,-72.1979662373289,-85.1216905022401,-320.26518191711,-1598.98007039836,1000,-72.1979662373289,3000,-93.6093344746706,0,-1598.98007039836,200,-170.796484778683,4000,-150.150691216659,0,-1640.9138598259,1,NEEDS_DECIMATION_REWORK,"Revise CIC decimation geometry before freezing coefficients; 1 kHz offset aliases into the passband-risk region."
firmware_current,1K,kaiser,kaiser cutoff=0.46xRBW beta=5.0,1000,13000,5,10000,256,256,128,0.046,cutoff_hz=460;kaiser_beta=5,,443.548116708662,459.293786919259,880.710873988741,NaN,0.880710873988741,NaN,-11.9289126011259,-0.55166641462901,0.158106321855581,-23.3127133291496,-74.167323205727,-93.2614432263303,-318.549431618213,-1598.98007039836,1000,-74.167323205727,3000,-92.5845149846566,0,-1598.98007039836,200,-170.782428897387,4000,-151.719939484772,0,-1640.9138598259,1,NEEDS_DECIMATION_REWORK,"Revise CIC decimation geometry before freezing coefficients; 1 kHz offset aliases into the passband-risk region."
firmware_current,1K,kaiser,kaiser cutoff=0.48xRBW beta=5.0,1000,13000,5,10000,256,256,128,0.048,cutoff_hz=480;kaiser_beta=5,,463.446827774675,479.244008966036,919.774574802797,NaN,0.919774574802797,NaN,-8.02254251972028,-0.363185997363904,0.113347049440826,-12.5577814715185,-71.1920186685408,-84.6242331547011,-317.884901611707,-1598.98007039836,1000,-71.1920186685408,3000,-92.9402584002406,0,-1598.98007039836,200,-170.776120734826,4000,-149.578037264266,0,-1640.9138598259,1,NEEDS_DECIMATION_REWORK,"Revise CIC decimation geometry before freezing coefficients; 1 kHz offset aliases into the passband-risk region."
firmware_current,1K,kaiser,kaiser cutoff=0.5xRBW beta=5.0,1000,13000,5,10000,256,256,128,0.05,cutoff_hz=500;kaiser_beta=5,,483.327740826195,499.154452876783,956.807715643643,NaN,0.956807715643643,NaN,-4.31922843563566,-0.191753312152504,0.127809720126405,-6.20241351233872,-74.9060293317287,-95.9622733762007,-319.269466590783,-1598.98007039836,1000,-74.9060293317287,3000,-93.0959771904446,0,-1598.98007039836,200,-170.789773364586,4000,-152.612128709231,0,-1640.9138598259,1,NEEDS_DECIMATION_REWORK,"Revise CIC decimation geometry before freezing coefficients; 1 kHz offset aliases into the passband-risk region."
firmware_current,1K,kaiser,kaiser cutoff=0.52xRBW beta=5.0,1000,13000,5,10000,256,256,128,0.052,cutoff_hz=520;kaiser_beta=5,,503.201985785843,519.090916159772,994.975634691057,NaN,0.994975634691057,NaN,-0.502436530894346,-0.0218755427818144,0.115324451087054,-2.57001638400435,-70.2310419438816,-84.2361820303442,-321.382668846998,-1598.98007039836,1000,-70.2310419438816,3000,-92.3583259929718,0,-1598.98007039836,200,-170.793769570043,4000,-149.102364792134,0,-1640.9138598259,1,NEEDS_DECIMATION_REWORK,"Revise CIC decimation geometry before freezing coefficients; 1 kHz offset aliases into the passband-risk region."
firmware_current,1K,kaiser,kaiser cutoff=0.54xRBW beta=5.0,1000,13000,5,10000,256,256,128,0.054,cutoff_hz=540;kaiser_beta=5,,523.165520503118,539.05088807936,1034.79545521609,NaN,1.03479545521609,NaN,3.4795455216091,0.14854512643165,0.105994454088334,-0.80295132758822,-75.9169658993784,-100.200931505522,-324.982569694932,-1598.98007039836,1000,-75.9169658993784,3000,-93.6700629083411,0,-1598.98007039836,200,-170.780756812981,4000,-153.65687250646,0,-1640.9138598259,1,NEEDS_DECIMATION_REWORK,"Revise CIC decimation geometry before freezing coefficients; 1 kHz offset aliases into the passband-risk region."
firmware_current,1K,kaiser,kaiser cutoff=0.56xRBW beta=5.0,1000,13000,5,10000,256,256,128,0.056,cutoff_hz=560;kaiser_beta=5,,543.043357026409,558.990288320262,1073.04585392549,NaN,1.07304585392549,NaN,7.30458539254872,0.306182808488187,0.11630383750623,-0.219285043806056,-69.2711724040026,-83.9193042105639,-330.726070250402,-1598.98007039836,1000,-69.2711724040026,3000,-91.8227926566483,0,-1598.98007039836,200,-170.778602034735,4000,-148.683358528743,0,-1640.9138598259,1,NEEDS_DECIMATION_REWORK,"Revise CIC decimation geometry before freezing coefficients; 1 kHz offset aliases into the passband-risk region."
firmware_current,1K,kaiser,kaiser cutoff=0.58xRBW beta=5.0,1000,13000,5,10000,256,256,128,0.058,cutoff_hz=580;kaiser_beta=5,,562.907574350206,578.888910457053,1109.52547954342,NaN,1.10952547954342,NaN,10.9525479543423,0.451372799777174,0.120108483907196,-0.170642772666893,-77.4199632062914,-109.681154803908,-323.159206323997,-1598.98007039836,1000,-77.4199632062914,3000,-94.3413628555844,0,-1598.98007039836,200,-170.790865271306,4000,-154.923233319075,0,-1640.9138598259,1,NEEDS_DECIMATION_REWORK,"Revise CIC decimation geometry before freezing coefficients; 1 kHz offset aliases into the passband-risk region."
firmware_current,1K,kaiser,kaiser cutoff=0.6xRBW beta=5.0,1000,13000,5,10000,256,256,128,0.06,cutoff_hz=600;kaiser_beta=5,,582.780134039609,598.825352987728,1147.45882362004,NaN,1.14745882362004,NaN,14.745882362004,0.597371098995331,0.111946762997351,-0.194543539941365,-68.3305319453229,-83.6973910960786,-322.706425230326,-1598.98007039836,1000,-68.3305319453229,3000,-91.3543670520431,0,-1598.98007039836,200,-170.791530855362,4000,-148.342222310456,0,-1640.9138598259,1,NEEDS_DECIMATION_REWORK,"Revise CIC decimation geometry before freezing coefficients; 1 kHz offset aliases into the passband-risk region."
firmware_current,1K,kaiser,kaiser cutoff=0.62xRBW beta=5.0,1000,13000,5,10000,256,256,128,0.062,cutoff_hz=620;kaiser_beta=5,,602.715485267663,618.767355660238,1186.72543693652,NaN,1.18672543693652,NaN,18.672543693652,0.743502513755865,0.110465498590174,-0.172589555723573,-79.8571372403706,-109.101900015657,-321.282686959208,-1598.98007039836,1000,-79.8571372403706,3000,-95.1031469120356,0,-1598.98007039836,200,-170.780059582099,4000,-156.462098399489,0,-1640.9138598259,1,NEEDS_DECIMATION_REWORK,"Revise CIC decimation geometry before freezing coefficients; 1 kHz offset aliases into the passband-risk region."
firmware_current,1K,kaiser,kaiser cutoff=0.64xRBW beta=5.0,1000,13000,5,10000,256,256,128,0.064,cutoff_hz=640;kaiser_beta=5,,622.574820038734,638.695623056906,1224.10702243785,NaN,1.22410702243785,NaN,22.4107022437851,0.87819389396407,0.116683120509004,-0.168201427332526,-67.3796074641831,-83.5454944869808,-322.82899058522,-1598.98007039836,1000,-67.3796074641831,3000,-90.9242865638919,0,-1598.98007039836,200,-170.780617343229,4000,-148.050765114413,0,-1640.9138598259,1,NEEDS_DECIMATION_REWORK,"Revise CIC decimation geometry before freezing coefficients; 1 kHz offset aliases into the passband-risk region."
firmware_current,1K,kaiser,kaiser cutoff=0.66xRBW beta=5.0,1000,13000,5,10000,256,256,128,0.066,cutoff_hz=660;kaiser_beta=5,,642.42227959839,658.58396423004,1260.02091203603,NaN,1.26002091203603,NaN,26.0020912036029,1.00377752979855,0.117134490657774,-0.1874553307852,-84.8221054847683,-99.5294465736453,-327.084544080092,-1598.98007039836,1000,-84.8221054847683,3000,-96.0022101979747,0,-1598.98007039836,200,-170.791282280446,4000,-158.42516734509,0,-1640.9138598259,1,NEEDS_DECIMATION_REWORK,"Revise CIC decimation geometry before freezing coefficients; 1 kHz offset aliases into the passband-risk region."
firmware_current,1K,kaiser,kaiser cutoff=0.68xRBW beta=5.0,1000,13000,5,10000,256,256,128,0.068,cutoff_hz=680;kaiser_beta=5,,662.289883168146,678.516908054855,1297.62860294842,NaN,1.29762860294842,NaN,29.7628602948423,1.13150409898646,0.112265123106049,-0.185485987503922,-66.4380193127201,-83.4837835236604,-327.591837432233,-1598.98007039836,1000,-66.4380193127201,3000,-90.5479526328864,0,-1598.98007039836,200,-170.789712950748,4000,-147.825049467542,0,-1640.9138598259,1,NEEDS_DECIMATION_REWORK,"Revise CIC decimation geometry before freezing coefficients; 1 kHz offset aliases into the passband-risk region."
firmware_current,1K,kaiser,kaiser cutoff=0.7xRBW beta=5.0,1000,13000,5,10000,256,256,128,0.07,cutoff_hz=700;kaiser_beta=5,,682.197354723848,698.442448859461,1336.21626599596,NaN,1.33621626599596,NaN,33.6216265995958,1.25876754193082,0.112307771824022,-0.169901255346246,-108.448233222728,-94.9652531725835,-332.913416826278,-1598.98007039836,1000,-108.448233222728,3000,-97.0468875493144,0,-1598.98007039836,200,-170.779849458797,4000,-161.037357183396,0,-1640.9138598259,1,NEEDS_DECIMATION_REWORK,"Revise CIC decimation geometry before freezing coefficients; 1 kHz offset aliases into the passband-risk region."
firmware_current,1K,kaiser,kaiser cutoff=0.72xRBW beta=5.0,1000,13000,5,10000,256,256,128,0.072,cutoff_hz=720;kaiser_beta=5,,702.039317691549,718.359029207682,1372.68112150897,NaN,1.37268112150897,NaN,37.2681121508974,1.37569660868711,0.116230897232158,-0.17440685859082,-65.5031845765304,-83.4985648305617,-329.201490328562,-1598.98007039836,1000,-65.5031845765304,3000,-90.2056390491108,0,-1598.98007039836,200,-170.782261465841,4000,-147.646115950021,0,-1640.9138598259,1,NEEDS_DECIMATION_REWORK,"Revise CIC decimation geometry before freezing coefficients; 1 kHz offset aliases into the passband-risk region."
firmware_current,1K,kaiser,kaiser cutoff=0.74xRBW beta=5.0,1000,13000,5,10000,256,256,128,0.074,cutoff_hz=740;kaiser_beta=5,,721.86498279141,738.238160525301,1408.01075330167,NaN,1.40801075330167,NaN,40.8010753301674,1.48605971625515,0.115931059324515,-0.187155223279552,-80.7258250696836,-91.9301390005134,-326.117617743857,-1598.98007039836,1000,-80.7258250696836,3000,-98.3102715847925,0,-1598.98007039836,200,-170.79133534038,4000,-164.922007318552,0,-1640.9138598259,1,NEEDS_DECIMATION_REWORK,"Revise CIC decimation geometry before freezing coefficients; 1 kHz offset aliases into the passband-risk region."
firmware_current,1K,kaiser,kaiser cutoff=0.76xRBW beta=5.0,1000,13000,5,10000,256,256,128,0.076,cutoff_hz=760;kaiser_beta=5,,741.719541386185,758.164874265906,1445.20106590742,NaN,1.44520106590742,NaN,44.5201065907422,1.5992827320981,0.112697500241686,-0.181468789041703,-64.6379390898366,-83.6080876345228,-323.398743279401,-1598.98007039836,1000,-64.6379390898366,3000,-89.9078478247865,0,-1598.98007039836,200,-170.788221610644,4000,-147.525359381104,0,-1640.9138598259,1,NEEDS_DECIMATION_REWORK,"Revise CIC decimation geometry before freezing coefficients; 1 kHz offset aliases into the passband-risk region."
firmware_current,1K,kaiser,kaiser cutoff=0.78xRBW beta=5.0,1000,13000,5,10000,256,256,128,0.078,cutoff_hz=780;kaiser_beta=5,,761.594996324776,778.075145989818,1482.99619770743,NaN,1.48299619770743,NaN,48.2996197707432,1.71140037530879,0.113132334898229,-0.170889641887108,-72.9287398650295,-89.6349992196337,-321.134233918677,-1598.98007039836,1000,-72.9287398650295,3000,-99.8458444551715,0,-1598.98007039836,200,-170.779918954233,4000,-172.307439593,0,-1640.9138598259,1,NEEDS_DECIMATION_REWORK,"Revise CIC decimation geometry before freezing coefficients; 1 kHz offset aliases into the passband-risk region."
firmware_current,1K,kaiser,kaiser cutoff=0.8xRBW beta=5.0,1000,13000,5,10000,256,256,128,0.08,cutoff_hz=800;kaiser_beta=5,,781.413306000563,797.979320904241,1518.50425523149,NaN,1.51850425523149,NaN,51.850425523149,1.81416013258542,0.115854332620931,-0.177171526381087,-63.9903984438433,-83.809889516453,-321.807730024323,-1598.98007039836,1000,-63.9903984438433,3000,-89.6419899420511,0,-1598.98007039836,200,-170.783617112117,4000,-147.451235175857,0,-1640.9138598259,1,NEEDS_DECIMATION_REWORK,"Revise CIC decimation geometry before freezing coefficients; 1 kHz offset aliases into the passband-risk region."
firmware_current,1K,kaiser,kaiser cutoff=0.36xRBW beta=7.0,1000,13000,5,10000,256,256,128,0.036,cutoff_hz=360;kaiser_beta=7,,341.073744096824,359.440876594368,679.225799709089,NaN,0.679225799709089,NaN,-32.0774200290911,-1.67985826211556,19.2119732859934,-77.1713984267196,-89.3572844291074,-103.341084935285,-328.644114419403,-1598.98007039836,1000,-89.3572844291074,3000,-110.850200835262,0,-1598.98007039836,200,-170.786476540472,4000,-167.813565217411,0,-1640.9138598259,1,NEEDS_DECIMATION_REWORK,"Revise CIC decimation geometry before freezing coefficients; 1 kHz offset aliases into the passband-risk region."
firmware_current,1K,kaiser,kaiser cutoff=0.38xRBW beta=7.0,1000,13000,5,10000,256,256,128,0.038,cutoff_hz=380;kaiser_beta=7,,361.005088341971,379.396090438556,718.543757946824,NaN,0.718543757946824,NaN,-28.1456242053176,-1.43546779017321,11.3297659261294,-74.8302773364427,-90.7612819612044,-108.091296187559,-329.567242212111,-1598.98007039836,1000,-90.7612819612044,3000,-107.749288924691,0,-1598.98007039836,200,-170.786676968061,4000,-166.708881319276,0,-1640.9138598259,1,NEEDS_DECIMATION_REWORK,"Revise CIC decimation geometry before freezing coefficients; 1 kHz offset aliases into the passband-risk region."
firmware_current,1K,kaiser,kaiser cutoff=0.4xRBW beta=7.0,1000,13000,5,10000,256,256,128,0.04,cutoff_hz=400;kaiser_beta=7,,380.924308500108,399.344171587312,757.828848305307,NaN,0.757828848305307,NaN,-24.2171151694693,-1.20428866438514,6.13424598454731,-75.7458880827633,-88.3234909495918,-102.67000774407,-342.805819000885,-1598.98007039836,1000,-88.3234909495918,3000,-110.017477577344,0,-1598.98007039836,200,-170.784206027561,4000,-167.05592683492,0,-1640.9138598259,1,NEEDS_DECIMATION_REWORK,"Revise CIC decimation geometry before freezing coefficients; 1 kHz offset aliases into the passband-risk region."
firmware_current,1K,kaiser,kaiser cutoff=0.42xRBW beta=7.0,1000,13000,5,10000,256,256,128,0.042,cutoff_hz=420;kaiser_beta=7,,400.832325074719,419.284007046215,796.665369527427,NaN,0.796665369527427,NaN,-20.3334630472573,-0.98724060893959,2.90687676968087,-52.6674099177171,-91.7420759273789,-109.959087247581,-328.279644661019,-1598.98007039836,1000,-91.7420759273789,3000,-108.164374378669,0,-1598.98007039836,200,-170.784975567302,4000,-167.37156124321,0,-1640.9138598259,1,NEEDS_DECIMATION_REWORK,"Revise CIC decimation geometry before freezing coefficients; 1 kHz offset aliases into the passband-risk region."
firmware_current,1K,kaiser,kaiser cutoff=0.44xRBW beta=7.0,1000,13000,5,10000,256,256,128,0.044,cutoff_hz=440;kaiser_beta=7,,420.726745782506,439.217624004342,835.395528420383,NaN,0.835395528420383,NaN,-16.4604471579617,-0.781078536909006,1.13654676332637,-31.3075353480001,-87.3723838478543,-102.123183964177,-322.068718452949,-1598.98007039836,1000,-87.3723838478543,3000,-109.285474849775,0,-1598.98007039836,200,-170.787107821931,4000,-166.407815223512,0,-1640.9138598259,1,NEEDS_DECIMATION_REWORK,"Revise CIC decimation geometry before freezing coefficients; 1 kHz offset aliases into the passband-risk region."
firmware_current,1K,kaiser,kaiser cutoff=0.46xRBW beta=7.0,1000,13000,5,10000,256,256,128,0.046,cutoff_hz=460;kaiser_beta=7,,440.640267613214,459.160080344624,874.366695774386,NaN,0.874366695774386,NaN,-12.5633304225614,-0.583063928205508,0.35929956135804,-19.276615072568,-93.1203619421392,-112.56229778822,-319.229974387799,-1598.98007039836,1000,-93.1203619421392,3000,-108.64203220297,0,-1598.98007039836,200,-170.785826910113,4000,-168.148758556618,0,-1640.9138598259,1,NEEDS_DECIMATION_REWORK,"Revise CIC decimation geometry before freezing coefficients; 1 kHz offset aliases into the passband-risk region."
firmware_current,1K,kaiser,kaiser cutoff=0.48xRBW beta=7.0,1000,13000,5,10000,256,256,128,0.048,cutoff_hz=480;kaiser_beta=7,,460.53755646892,479.096070045742,913.17734037239,NaN,0.91317734037239,NaN,-8.68226596276102,-0.394448736528152,0.134272501754356,-11.3917732423829,-86.4858094291439,-101.681106757,-318.747174671952,-1598.98007039836,1000,-86.4858094291439,3000,-108.632168879613,0,-1598.98007039836,200,-170.784126318897,4000,-165.847512552199,0,-1640.9138598259,1,NEEDS_DECIMATION_REWORK,"Revise CIC decimation geometry before freezing coefficients; 1 kHz offset aliases into the passband-risk region."
