offset_hz,selected_rbw_mode,rbw_hz,carrier_response_db,displayed_leakage_dbc_hz
88608.34555559776,10K,10000.0,-156.680874863896,-196.680874863896
88935.80594620515,10K,10000.0,-151.6770365885435,-191.6770365885435
89264.47649717321,10K,10000.0,-149.73283595857237,-189.73283595857237
89594.36168076204,10K,10000.0,-117.36052065968315,-157.36052065968315
89925.46598575995,10K,10000.0,-103.78657316862424,-143.78657316862424
90257.79391754343,10K,10000.0,-99.10801713653827,-139.10801713653825
90591.349998139,10K,10000.0,-99.06692236204803,-139.06692236204805
90926.13876628531,10K,10000.0,-100.6672972301355,-140.6672972301355
91262.16477749377,10K,10000.0,-102.42937128280069,-142.42937128280067
91599.43260411113,10K,10000.0,-104.27142212895936,-144.27142212895936
91937.94683538223,10K,10000.0,-106.15893093720926,-146.15893093720928
92277.71207751111,10K,10000.0,-108.1682702866292,-148.1682702866292
92618.73295372528,10K,10000.0,-110.23983723634494,-150.23983723634495
92961.014104337,10K,10000.0,-112.43441858203687,-152.43441858203687
93304.56018680803,10K,10000.0,-114.73160041176557,-154.73160041176556
93649.37587581162,10K,10000.0,-117.1536480782504,-157.1536480782504
93995.46586329673,10K,10000.0,-119.72241440021818,-159.72241440021818
94342.83485855244,10K,10000.0,-122.43418711162681,-162.4341871116268
94691.48758827081,10K,10000.0,-125.33790952815968,-165.33790952815968
95041.42879661192,10K,10000.0,-128.4258821391337,-168.4258821391337
95392.66324526884,10K,10000.0,-131.76002112215153,-171.76002112215153
95745.19571353137,10K,10000.0,-135.34884779210844,-175.34884779210844
96099.03099835162,10K,10000.0,-139.2637368521385,-179.2637368521385
96454.17391440985,10K,10000.0,-143.54737562783674,-183.54737562783674
96810.62929417867,10K,10000.0,-148.29347132218714,-188.29347132218714
97168.4019879903,10K,10000.0,-153.60495353682643,-193.60495353682643
97527.49686410103,10K,10000.0,-159.64074573475435,-199.64074573475435
97887.91880875906,10K,10000.0,-166.63274550949254,-206.63274550949254
98249.67272626953,10K,10000.0,-174.94060030030707,-214.94060030030707
98612.76353906197,10K,10000.0,-185.191389713473,-225.191389713473
98977.19618775771,10K,10000.0,-198.57904656328418,-238.57904656328418
99342.97563123608,10K,10000.0,-217.95818412753152,-257.9581841275315
99710.1068467024,10K,10000.0,-253.64790311236771,-293.6479031123677
100078.5948297563,30K,30000.0,-82.48043395712824,-127.25164650432487
100448.4445944585,30K,30000.0,-81.82929489884617,-126.6005074460428
100819.66117339968,30K,30000.0,-96.06396597448534,-140.83517852168197
101192.24961776953,30K,30000.0,-83.78286633714241,-128.55407888433905
101566.21499742403,30K,30000.0,-81.64793372952893,-126.41914627672556
101941.56240095614,30K,30000.0,-91.83832899059865,-136.60954153779528
102318.29693576356,30K,30000.0,-85.13291910766165,-129.90413165485828
102696.42372811887,30K,30000.0,-81.70878003583168,-126.4799925830283
103075.94792323986,30K,30000.0,-89.7949687700965,-134.56618131729311
103456.87468535814,30K,30000.0,-86.37815297295766,-131.14936552015428
103839.20919779105,30K,30000.0,-81.90326094630626,-126.67447349350289
104222.95666301073,30K,30000.0,-88.8395765988402,-133.61078914603684
104608.12230271554,30K,30000.0,-87.35802788045577,-132.1292404276524
104994.71135790175,30K,30000.0,-82.16026418607326,-126.93147673326989
105382.72908893359,30K,30000.0,-88.5808819554098,-133.3520945026064
105772.18077561542,30K,30000.0,-87.93582178284767,-132.70703433004428
106163.0717172643,30K,30000.0,-82.44013961648498,-127.21135216368161
106555.40723278053,30K,30000.0,-88.88293160667315,-133.65414415386977
106949.19266072176,30K,30000.0,-88.04496970870638,-132.81618225590302
107344.43335937412,30K,30000.0,-82.73391057739018,-127.5051231245868
107741.13470682579,30K,30000.0,-89.75684496147956,-134.52805750867617
108139.30210104084,30K,30000.0,-87.71822447399734,-132.48943702119396
108538.94095993115,30K,30000.0,-83.06418071522023,-127.83539326241686
108940.05672143184,30K,30000.0,-91.37000258714438,-136.141215134341
109342.65484357381,30K,30000.0,-87.07447941545064,-131.84569196264727
109746.74080455859,30K,30000.0,-83.48705281213851,-128.25826535933516
110152.32010283359,30K,30000.0,-94.18973235838257,-138.9609449055792
110559.39825716557,30K,30000.0,-86.27566693560043,-131.04687948279707
110967.98080671641,30K,30000.0,-84.0972559993171,-128.86846854651372
111378.07331111917,30K,30000.0,-99.56047553473115,-144.33168808192778
111789.6813505521,30K,30000.0,-85.48800129673288,-130.2592138439295
112202.8105258165,30K,30000.0,-85.04308642554983,-129.81429897274646
112617.4664584112,30K,30000.0,-104.35394024578655,-149.12515279298316
113033.65479060983,30K,30000.0,-84.86725728449323,-129.63846983168986
113451.38118553827,30K,30000.0,-86.56914567022784,-131.34035821742447
113870.65132725006,30K,30000.0,-95.69380799301668,-140.4650205402133
114291.47092080563,30K,30000.0,-84.56696543734742,-129.33817798454405
114713.84569234829,30K,30000.0,-89.15056394656433,-133.92177649376094
115137.78138918286,30K,30000.0,-90.69894891242816,-135.4701614596248
115563.28377985454,30K,30000.0,-84.76503458055531,-129.53624712775195
115990.35865422603,30K,30000.0,-94.05918211096204,-138.83039465815867
116419.01182355701,30K,30000.0,-87.75385080955103,-132.52506335674764
116849.24912058393,30K,30000.0,-85.7192056219256,-130.49041816912222
117281.07639959769,30K,30000.0,-106.04925825386552,-150.82047080106213
117714.49953652523,30K,30000.0,-86.11023445401989,-130.88144700121651
118149.5244290078,30K,30000.0,-87.91380977477134,-132.68502232196795
118586.15699648195,30K,30000.0,-94.99634543815534,-139.76755798535197
119024.40318026078,30K,30000.0,-85.61455567667932,-130.38576822387594
119464.26894361307,30K,30000.0,-92.66152678437462,-137.43273933157124
119905.76027184642,30K,30000.0,-89.34166527952993,-134.11287782672656
120348.88317238695,30K,30000.0,-86.44129991659226,-131.21251246378887
120793.64367486177,30K,30000.0,-106.53974293792658,-151.3109554851232
121240.04783118179,30K,30000.0,-86.9029589955444,-131.67417154274102
121688.10171562256,30K,30000.0,-89.27510454791204,-134.04631709510866
122137.81142490772,30K,30000.0,-93.94281433702449,-138.7140268842211
122589.18307829261,30K,30000.0,-86.50953774598632,-131.28075029318296
123042.22281764616,30K,30000.0,-97.01232295578136,-141.783535502978
123496.93680753511,30K,30000.0,-88.66254126673617,-133.4337538139328
123953.3312353087,30K,30000.0,-88.35647068292784,-133.12768323012446
124411.41231118105,30K,30000.0,-99.12856451463404,-143.89977706183066
124871.18626831778,30K,30000.0,-87.12113867622688,-131.8923512234235
125332.65936291867,30K,30000.0,-94.46673938971824,-139.23795193691487
125795.83787430495,30K,30000.0,-90.14956693937329,-134.92077948656993
126260.72810500287,30K,30000.0,-88.44748741018495,-133.21869995738157
126727.33638083024,30K,30000.0,-102.53818039931352,-147.30939294651014
127195.66905098333,30K,30000.0,-87.77969352474015,-132.55090607193677
127665.73248812162,30K,30000.0,-94.53799617766575,-139.30920872486237
128137.5330884554,30K,30000.0,-90.81818872977351,-135.58940127697014
128611.07727183352,30K,30000.0,-89.12377811923565,-133.89499066643228
129086.37148182919,30K,30000.0,-101.6351327961457,-146.4063453433423
129563.42218582843,30K,30000.0,-88.32446377680932,-133.09567632400595
130042.23587511889,30K,30000.0,-96.7173915513166,-141.48860409851324
130522.81906497634,30K,30000.0,-90.61472506887414,-135.38593761607075
131005.17829475539,30K,30000.0,-90.46137781812787,-135.23259036532448
131489.3201279764,30K,30000.0,-97.81162715628555,-142.5828397034822
131975.25115241684,30K,30000.0,-88.94482188083104,-133.71603442802768
132462.97798019924,30K,30000.0,-103.04126916894893,-147.81248171614556
132952.50724788173,30K,30000.0,-90.03519258701836,-134.80640513421497
133443.8456165493,30K,30000.0,-93.13613925890097,-137.9073518060976
133936.99977190286,30K,30000.0,-93.99713769025814,-138.76835023745477
134431.97642435084,30K,30000.0,-90.2141743652434,-134.98538691244002
134928.7823091015,30K,30000.0,-105.22375545938795,-149.99496800658457
135427.4241862528,30K,30000.0,-89.86735747505769,-134.63857002225433
135927.9088408854,30K,30000.0,-99.70606785082977,-144.47728039802638
136430.2430831555,30K,30000.0,-91.44852486642621,-136.21973741362285
136934.43374838596,30K,30000.0,-93.39343155640648,-138.1646441036031
137440.48769716115,30K,30000.0,-95.37528013408189,-140.14649268127852
137948.41181541834,30K,30000.0,-91.15382587501257,-135.92503842220918
138458.21301454355,30K,30000.0,-104.7970960487799,-149.56830859597653
138969.8982314636,30K,30000.0,-90.79029601818634,-135.56150856538295
139483.47442874138,30K,30000.0,-103.62550004661549,-148.3967125938121
139998.94859467138,30K,30000.0,-91.80129329628672,-136.57250584348333
140516.32774337323,30K,30000.0,-96.21908113716026,-140.99029368435689
141035.6189148878,30K,30000.0,-94.20137736373536,-138.972589910932
141556.82917527398,30K,30000.0,-93.31036664208648,-138.0815791892831
142079.96561670312,30K,30000.0,-98.59859756970194,-143.36981011689858
142605.03535755625,30K,30000.0,-92.16548809964969,-136.9367006468463
143132.04554252198,30K,30000.0,-107.81239247210912,-152.58360501930576
143661.00334269166,30K,30000.0,-92.08277671368774,-136.85398926088436
144191.91595565912,30K,30000.0,-106.81840984889404,-151.58962239609065
144724.7906056165,30K,30000.0,-92.79627036780852,-137.56748291500514
145259.6345434547,30K,30000.0,-99.6851093312771,-144.45632187847372
145796.4550468602,30K,30000.0,-94.20876639883903,-138.97997894603566
146335.25942041478,30K,30000.0,-96.5517287623756,-141.32294130957223
146876.05499569583,30K,30000.0,-96.33370568792238,-141.104918235119
147418.84913137442,30K,30000.0,-94.95997696330014,-139.73118951049676
147963.6492133163,30K,30000.0,-99.31786789985424,-144.08908044705086
148510.46265468322,30K,30000.0,-94.203134455722,-138.97434700291862
149059.29689603212,30K,30000.0,-103.57575038649992,-148.34696293369655
149610.1594054171,30K,30000.0,-93.97316047729689,-138.7443730244935
150163.0576784922,30K,30000.0,-110.1678576753922,-154.93907022258884
150717.99923861132,30K,30000.0,-94.09817030152767,-138.86938284872429
151274.99163693166,30K,30000.0,-114.75923310739117,-159.5304456545878
151834.04245251705,30K,30000.0,-94.46437566922135,-139.23558821641797
152395.15929244048,30K,30000.0,-108.83726429285412,-153.60847684005074
152958.34979188687,30K,30000.0,-94.98616575066313,-139.75737829785976
153523.62161425778,30K,30000.0,-105.37871950424646,-150.1499320514431
154090.98245127648,30K,30000.0,-95.59305379107285,-140.3642663382695
154660.44002309072,30K,30000.0,-103.51649019496087,-148.28770274215748
155232.00207837892,30K,30000.0,-96.22418502019626,-140.9953975673929
155805.67639445624,30K,30000.0,-102.51661845764183,-147.28783100483844
156381.47077737883,30K,30000.0,-96.82713888963896,-141.59835143683557
156959.39306205072,30K,30000.0,-102.06754055893988,-146.8387531061365
157539.45111233162,30K,30000.0,-97.35952046708545,-142.13073301428207
158121.65282114188,30K,30000.0,-102.02448281341667,-146.7956953606133
158706.00611057077,30K,30000.0,-97.7920951942726,-142.56330774146923
159292.5189319855,30K,30000.0,-102.3256582325134,-147.09687077971003
159881.19926613691,30K,30000.0,-98.11201047885896,-142.8832230260556
160472.05512327075,30K,30000.0,-102.96505435796183,-147.73626690515846
161065.09454323415,30K,30000.0,-98.32466048885777,-143.0958730360544
161660.32559558743,30K,30000.0,-103.99037011932778,-148.76158266652442
162257.75637971185,30K,30000.0,-98.45338145683804,-143.22459400403466
162857.3950249206,30K,30000.0,-105.5239207692851,-150.29513331648172
163459.24969057058,30K,30000.0,-98.53725653800436,-143.30846908520098
164063.32856617126,30K,30000.0,-107.82984792299958,-152.60106047019622
164669.63987149732,30K,30000.0,-98.62827850553867,-143.3994910527353
165278.19185670128,30K,30000.0,-111.52219010257157,-156.2934026497682
165888.9928024239,30K,30000.0,-98.78952747870909,-143.56074002590572
166502.05101990784,30K,30000.0,-117.92933047230474,-162.70054301950137
167117.37485111173,30K,30000.0,-99.0960185289021,-143.86723107609873
167734.97266882134,30K,30000.0,-117.21212162774276,-161.9833341749394
168354.85287676615,30K,30000.0,-99.64016816347868,-144.4113807106753
168977.02390973113,30K,30000.0,-110.49734819348252,-155.26856074067916
169601.49423367408,30K,30000.0,-100.54570524238517,-145.3169177895818
170228.27234583854,30K,30000.0,-106.52146777278837,-151.29268031998498
170857.3667748704,30K,30000.0,-102.00068877701227,-146.7719013242089
171488.786080935,30K,30000.0,-104.02457382266607,-148.7957863698627
172122.53885583152,30K,30000.0,-104.34631165182378,-149.1175241990204
172758.6337231109,30K,30000.0,-102.49198500274153,-147.26319754993816
173397.0793381943,30K,30000.0,-108.38968916604392,-153.16090171324055
174037.88438848878,30K,30000.0,-101.75427608690933,-146.52548863410595
174681.0575935064,30K,30000.0,-117.17069309169656,-161.9419056388932
175326.60770498423,30K,30000.0,-101.80981079209994,-146.58102333929656
175974.54350700058,30K,30000.0,-115.99367227841343,-160.76488482561007
176624.87381609774,30K,30000.0,-102.80372865761666,-147.57494120481329
177277.60748139877,30K,30000.0,-108.27017107770097,-153.0413836248976
177932.75338473104,30K,30000.0,-105.13606945442913,-149.90728200162576
178590.32044074443,30K,30000.0,-104.97173227440156,-149.7429448215982
179250.3175970337,30K,30000.0,-110.01455048480145,-154.78576303199807
179912.75383426138,30K,30000.0,-103.68672661337595,-148.45793916057258
180577.63816627784,30K,30000.0,-123.68061112274872,-168.45182366994533
181244.9796402449,30K,30000.0,-103.98679551472192,-148.75800806191853
181914.78733676014,30K,30000.0,-112.24765329165984,-157.01886583885647
182587.07036997823,30K,30000.0,-106.13864384437124,-150.90985639156787
183261.83788773604,30K,30000.0,-106.95616498292658,-151.7273775301232
183939.09907167827,30K,30000.0,-111.66671890128819,-156.43793144848482
184618.86313737967,30K,30000.0,-105.27341646574774,-150.04462901294437
185301.13933447358,30K,30000.0,-125.61569320256368,-170.3869057497603
185985.9369467747,30K,30000.0,-105.989138266971,-150.76035081416762
186673.2652924084,30K,30000.0,-110.98712159588602,-155.75833414308266
187363.13372393503,30K,30000.0,-109.72013931620742,-154.49135186340405
188055.55162847802,30K,30000.0,-107.15735077705352,-151.92856332425015
188750.52842785307,30K,30000.0,-122.45988155138475,-167.23109409858137
189448.07357869387,30K,30000.0,-106.9750642610711,-151.74627680826774
190148.19657258203,30K,30000.0,-113.93372214179382,-158.70493468899045
190850.90693617726,30K,30000.0,-110.32196394434378,-155.09317649154042
191556.21423134484,30K,30000.0,-108.66050219556956,-153.4317147427662
192264.1280552868,30K,30000.0,-123.43215204693692,-168.20336459413355
192974.65804067365,30K,30000.0,-108.36325173801461,-153.13446428521124
193687.8138557728,30K,30000.0,-114.34402786470434,-159.11524041190097
194403.6052045832,30K,30000.0,-112.59415614564472,-157.36536869284134
195122.0418269643,30K,30000.0,-109.55818271211422,-154.32939525931084
195843.13349877164,30K,30000.0,-130.45846635886272,-175.22967890605935
196566.89003198716,30K,30000.0,-110.2963621921448,-155.0675747393414
197293.32127485386,30K,30000.0,-113.0566332134442,-157.82784576064083
198022.43711201116,30K,30000.0,-117.82467902769561,-162.59589157489222
198754.2474646267,30K,30000.0,-110.50615502719445,-155.27736757439106
199488.76229053293,30K,30000.0,-119.4925464748251,-164.26375902202173
200225.99158436342,30K,30000.0,-113.97174085950229,-158.74295340669892
200965.9453776867,30K,30000.0,-112.06715992769668,-156.8383724748933
201708.63373914393,30K,30000.0,-132.5638032958065,-177.33501584300313
202454.06677458703,30K,30000.0,-112.97527538923364,-157.74648793643027
203202.25462721387,30K,30000.0,-114.47642764429713,-159.24764019149376
203953.2074777074,30K,30000.0,-124.8508679634676,-169.62208051066423
204706.93554437504,30K,30000.0,-113.18022267652847,-157.9514352237251
205463.44908328704,30K,30000.0,-117.36778738094186,-162.1389999281385
206222.75838841492,30K,30000.0,-121.011143541719,-165.7823560889156
206984.87379177264,30K,30000.0,-113.96534543100847,-158.7365579782051
207749.8056635583,30K,30000.0,-120.32124436145465,-165.0924569086513
208517.56441229276,30K,30000.0,-119.9584355992119,-164.72964814640852
209288.16048496254,30K,30000.0,-114.99306042017083,-159.76427296736745
210061.60436716327,30K,30000.0,-122.77470733747835,-167.54591988467496
210837.9065832398,30K,30000.0,-120.19330119228526,-164.9645137394819
211617.0776964306,30K,30000.0,-116.06924976987763,-160.84046231707424
212399.12830901297,30K,30000.0,-124.16425729436116,-168.9354698415578
213184.06906244456,30K,30000.0,-121.32178063601015,-166.09299318320677
213971.91063750949,30K,30000.0,-117.12158634642861,-161.89279889362524
214762.6637544651,30K,30000.0,-124.32496083548195,-169.09617338267856
215556.33917318456,30K,30000.0,-123.38632811954271,-168.15754066673935
216352.94769330707,30K,30000.0,-118.20347500887068,-162.9746875560673
217152.500154381,30K,30000.0,-123.65282050153289,-168.4240330487295
217955.00743601518,30K,30000.0,-126.92752539742143,-171.69873794461807
218760.48045802358,30K,30000.0,-119.49901822073316,-164.27023076792977
219568.93018057544,30K,30000.0,-122.76470838110228,-167.5359209282989
220380.36760434567,30K,30000.0,-134.09217498247926,-178.8633875296759
221194.80377066182,30K,30000.0,-121.34866141941208,-166.1198739666087
222012.2497616557,30K,30000.0,-122.18366349928911,-166.95487604648574
222832.71670041553,30K,30000.0,-139.01428878886801,-183.78550133606464
223656.2157511346,30K,30000.0,-124.38989566680834,-169.16110821400497
224482.75811926447,30K,30000.0,-122.33172548042866,-167.10293802762527
225312.3550516689,30K,30000.0,-129.40509042622182,-174.17630297341844
226145.01783677365,30K,30000.0,-130.3225389599588,-175.09375150715542
226980.75780472372,30K,30000.0,-123.69707789986379,-168.4682904470604
227819.58632753385,30K,30000.0,-125.96333605864498,-170.7345486058416
228661.51481924707,30K,30000.0,-146.31101276733733,-191.08222531453396
229506.55473608655,30K,30000.0,-127.23511827679572,-172.00633082399236
230354.71757661307,30K,30000.0,-125.34832039826226,-170.1195329454589
231206.0148818828,30K,30000.0,-131.1268089915556,-175.89802153875223
232060.45823560157,30K,30000.0,-136.788656735458,-181.55986928265463
232918.05926428386,30K,30000.0,-127.50003132662917,-172.2712438738258
233778.82963741242,30K,30000.0,-127.8069739515762,-172.57818649877282
234642.78106759422,30K,30000.0,-136.7052338132209,-181.47644636041753
235509.92531072133,30K,30000.0,-134.93931792161578,-179.7105304688124
236380.27416613218,30K,30000.0,-128.9568620020978,-173.72807454929443
237253.83947676886,30K,30000.0,-130.20524436064437,-174.976456907841
238130.6331293421,30K,30000.0,-140.54139566595518,-185.3126082131518
239010.6670544891,30K,30000.0,-136.32766780671926,-181.0988803539159
239893.9532269398,30K,30000.0,-130.96609611848584,-175.73730866568246
240780.50366567643,30K,30000.0,-132.0990347958266,-176.87024734302324
241670.33043409846,30K,30000.0,-140.89089625158056,-185.66210879877718
242563.4456401883,30K,30000.0,-140.2098438016838,-184.98105634888043
243459.86143667295,30K,30000.0,-133.52362638432032,-178.29483893151695
244359.59002119102,30K,30000.0,-133.61755888263286,-178.3887714298295
245262.64363646015,30K,30000.0,-139.30119300369358,-184.0724055508902
246169.03457044053,30K,30000.0,-149.81198023319845,-194.58319278039508
247078.77515650366,30K,30000.0,-137.2886344829811,-182.05984703017774
247991.87777360168,30K,30000.0,-135.4355444320044,-180.20675697920103
248908.35484643225,30K,30000.0,-138.04982099339637,-182.821033540593
249828.2188456118,30K,30000.0,-148.98054597371598,-193.7517585209126
250751.48228784086,30K,30000.0,-144.64091356599602,-189.41212611319264
251678.1577360788,30K,30000.0,-138.75198462529784,-183.52319717249446
252608.25779971096,30K,30000.0,-138.37697932696184,-183.14819187415847
253541.79513472188,30K,30000.0,-141.94536143473405,-186.71657398193068
254478.78244386893,30K,30000.0,-155.66795121863484,-200.43916376583147
255419.23247685225,30K,30000.0,-146.74550831252478,-191.5167208597214
256363.15803048966,30K,30000.0,-141.60830781777244,-186.37952036496907
257310.57194889232,30K,30000.0,-141.13887396954897,-185.9100865167456
258261.48712363647,30K,30000.0,-143.9566495965904,-188.72786214378704
259215.9164939404,30K,30000.0,-152.9325755623427,-197.70378810953932
260173.87304684203,30K,30000.0,-153.77374809749733,-198.54496064469396
261135.36981737195,30K,30000.0,-145.76963239706964,-190.54084494426627
262100.41988873508,30K,30000.0,-143.8851762659944,-188.65638881319103
263069.03639248444,30K,30000.0,-144.89662333737232,-189.66783588456894
264041.23250870395,30K,30000.0,-149.14427435118708,-193.9154868983837
265017.0214661843,30K,30000.0,-164.36585406928245,-209.13706661647907
265996.4165426043,30K,30000.0,-153.96573217365068,-198.7369447208473
266979.4310647133,30K,30000.0,-151.3843658429919,-196.15557839018854
267966.07840850926,30K,30000.0,-148.243370931451,-193.01458347864764
268956.37199942244,30K,30000.0,-118.63044438105686,-163.4016569282535
269950.32531249966,30K,30000.0,-104.30086961811071,-149.07208216530734
270947.9518725843,30K,30000.0,-99.25629679147491,-144.02750933867154
271949.26525450207,30K,30000.0,-99.03848322257409,-143.8096957697707
272954.27908324753,30K,30000.0,-100.60790284531654,-145.37911539251317
273963.0070341658,30K,30000.0,-102.36790639521728,-147.13911894241392
274975.4628331406,30K,30000.0,-104.20866806680003,-148.97988061399667
275991.66025678214,30K,30000.0,-106.09325246158758,-150.8644650087842
277011.6131326132,30K,30000.0,-108.0984912330989,-152.86970378029554
278035.33533925645,30K,30000.0,-110.16872287719465,-154.93993542439128
279062.8408066243,30K,30000.0,-112.35730808480731,-157.12852063200393
280094.14351611014,30K,30000.0,-114.65284375181064,-159.42405629900725
281129.2575007751,30K,30000.0,-117.06840583656512,-161.83961838376175
282168.1968455409,30K,30000.0,-119.63370713184624,-164.40491967904285
283210.9756873831,30K,30000.0,-122.3389839273993,-167.1101964745959
284257.6082155201,30K,30000.0,-125.23664547027364,-170.00785801747026
285308.1086716077,30K,30000.0,-128.3176116579785,-173.08882420517511
286362.4913499349,30K,30000.0,-131.64268145109,-176.41389399828662
287420.770597615,30K,30000.0,-135.22269316801194,-179.99390571520857
288482.96081478207,30K,30000.0,-139.12483072047345,-183.89604326767008
289549.0764547892,30K,30000.0,-143.3957126184171,-188.16692516561372
290619.13202440087,30K,30000.0,-148.12354440235222,-192.89475694954885
291693.1420839948,30K,30000.0,-153.41456819330895,-198.18578074050558
292771.1212477558,30K,30000.0,-159.42172255196755,-204.19293509916417
293853.0841838789,30K,30000.0,-166.377041098936,-211.14825364613262
294939.0456147654,30K,30000.0,-174.63158970776527,-219.4028022549619
296029.02031722415,30K,30000.0,-184.80201675173788,-229.5732292989345
297123.02312267513,30K,30000.0,-198.0515299995628,-242.82274254675943
298221.06891734747,30K,30000.0,-217.13949851330153,-261.91071106049816
299323.1726424836,30K,30000.0,-251.81419208387067,-296.58540463106726
300429.3492945445,30K,30000.0,-318.0189980278323,-362.79021057502894
301539.61392541026,30K,30000.0,-236.25012959005977,-281.0213421372564
302653.9816425866,30K,30000.0,-209.66283072020062,-254.43404326739724
303772.4676094121,30K,30000.0,-193.3429100215448,-238.11412256874144
304895.08704526053,30K,30000.0,-181.55482007383637,-226.326032621033
306021.8552257528,30K,30000.0,-172.3240022031576,-217.09521475035422
307152.78748295974,30K,30000.0,-164.75126506914285,-209.52247761633947
308287.8992056158,30K,30000.0,-158.32650387550882,-203.09771642270545
309427.205839324,30K,30000.0,-152.76218672715245,-197.53339927434908
310570.722886768,30K,30000.0,-147.84570634534765,-192.61691889254428
311718.46590792516,30K,30000.0,-143.4591864104572,-188.23039895765382
312870.45052027405,30K,30000.0,-139.48556716427345,-184.25677971147007
314026.69239900925,30K,30000.0,-135.87462754627722,-180.64584009347385
315187.20727725624,30K,30000.0,-132.54671037859666,-177.31792292579328
316352.01094628195,30K,30000.0,-129.48616499410298,-174.2573775412996
317521.1192557114,30K,30000.0,-126.62838797245435,-171.39960051965096
318694.5481137452,30K,30000.0,-123.97958423091312,-168.75079677810976
319872.31348737166,30K,30000.0,-121.47949634274079,-166.2507088899374
321054.4314025892,30K,30000.0,-119.15111579272873,-163.92232833992534
322240.91794461926,30K,30000.0,-116.93231985158909,-161.7035323987857
323431.7892581302,30K,30000.0,-114.86099785200643,-159.63221039920307
324627.0615474526,30K,30000.0,-112.86954087466846,-157.6407534218651
325826.7510768017,30K,30000.0,-111.00856163001205,-155.77977417720868
327030.87417050055,30K,30000.0,-109.20753208776084,-153.97874463495748
328239.44721319835,30K,30000.0,-107.52300497900453,-152.29421752620115
329452.4866500952,30K,30000.0,-107.61775960575994,-152.38897215295657
330670.0089871681,30K,30000.0,-114.62466169141089,-159.39587423860752
331892.03079139127,30K,30000.0,-138.8575650145703,-183.62877756176692
333118.56869096385,30K,30000.0,-161.72625207602084,-206.49746462321747
334349.63937553804,30K,30000.0,-171.85632174554308,-216.6275342927397
335585.2595964414,30K,30000.0,-167.63864352762556,-212.4098560748222
336825.4461669104,30K,30000.0,-162.99975048614118,-207.7709630333378
338070.21596231364,30K,30000.0,-159.69171640624896,-204.46292895344558
339319.58592038695,30K,30000.0,-157.2930146451443,-202.06422719234092
340573.573041459,30K,30000.0,-155.54155881783342,-200.31277136503004
341832.19438868493,30K,30000.0,-154.3231559664382,-199.09436851363483
343095.4670882803,30K,30000.0,-153.61144026297137,-198.382652810168
344363.40832975006,30K,30000.0,-153.4476022093724,-198.21881475656903
345636.0353661248,30K,30000.0,-153.9543708814481,-198.72558342864474
346913.36551419715,30K,30000.0,-155.40795720900167,-200.1791697561983
348195.4161547536,30K,30000.0,-158.51328344108646,-203.28449598828308
349482.2047328128,30K,30000.0,-166.0892815445713,-210.86049409176792
350773.7487578655,30K,30000.0,-167.52493179353542,-212.29614434073204
352070.0658041073,30K,30000.0,-157.5209838530656,-202.2921964002622
353371.17351068376,30K,30000.0,-153.0799331526352,-197.85114569983182
354677.0895819248,30K,30000.0,-150.67184362620668,-195.4430561734033
355987.8317875911,30K,30000.0,-149.6200158836606,-194.39122843085724
357303.417963111,30K,30000.0,-149.85415753450758,-194.6253700817042
358623.8660098255,30K,30000.0,-151.74988448289807,-196.5210970300947
359949.1938952335,30K,30000.0,-156.89742464307648,-201.6686371902731
361279.4196532327,30K,30000.0,-169.75144444956823,-214.52265699676485
362614.5613843663,30K,30000.0,-154.3214707203062,-199.09268326750282
363954.63725607237,30K,30000.0,-149.24838718697424,-194.01959973417087
365299.6655029259,30K,30000.0,-147.14204347257566,-191.9132560197723
366649.66442688974,30K,30000.0,-147.0809541878774,-191.85216673507404
368004.65239756525,30K,30000.0,-149.42375370024106,-194.1949662474377
369364.6478524376,30K,30000.0,-157.19901693291183,-201.97022948010846
370729.6692971324,30K,30000.0,-157.5093284353159,-202.28054098251252
372099.7353056614,30K,30000.0,-148.42633227152518,-193.1975448187218
373474.86452068144,30K,30000.0,-145.36113178073126,-190.13234432792788
374855.07565374277,30K,30000.0,-145.23783610995122,-190.00904865714784
376240.3874855459,30K,30000.0,-148.4540616153582,-193.22527416255483
377630.81886619935,30K,30000.0,-162.15449339716764,-206.92570594436427
379026.38871547184,30K,30000.0,-150.31093231044488,-195.0821448576415
380427.1160230517,30K,30000.0,-144.68819649593468,-189.4594090431313
381833.019848808,30K,30000.0,-143.6267045138557,-188.39791706105234
383244.1193230447,30K,30000.0,-146.4598613761114,-191.23107392330803
384660.43364676373,30K,30000.0,-160.51284319603724,-205.28405574323386
386081.98209192837,30K,30000.0,-148.22656278930558,-192.9977753365022
387508.784001721,30K,30000.0,-143.08869762368823,-187.85991017088486
388940.85879080853,30K,30000.0,-143.02922998030294,-187.80044252749957
390378.225945608,30K,30000.0,-148.68952983894567,-193.4607423861423
391820.90502455045,30K,30000.0,-154.18730827853705,-198.95852082573367
393268.91565834533,30K,30000.0,-143.50711902943516,-188.27833157663179
394722.2775502491,30K,30000.0,-141.82617743046768,-186.5973899776643
396181.0104763361,30K,30000.0,-145.93619436525003,-190.70740691244666
397645.1342857622,30K,30000.0,-157.285543479026,-202.05675602622262
399114.668901038,30K,30000.0,-143.1517467471042,-187.92295929430082
400589.6343183018,30K,30000.0,-141.2860345480429,-186.05724709523952
402070.0506075872,30K,30000.0,-146.32823690268702,-191.09944944988365
