offset_hz,cic_db,fir_db,total_db
12916.666666666668,-9.47865059527003e-05,0.0001378407056805975,4.3054199724236056e-05
13333.333333333334,-0.00010100040124411873,0.00014683953815677712,4.583913691306111e-05
13750.0,-0.00010741156353297311,0.00015611921194672084,4.8707648413967735e-05
14166.666666666668,-0.00011401999286551831,0.00016567927501565701,5.16592821492013e-05
14583.333333333334,-0.00012082568928119806,0.00017551926161237443,5.469357233043362e-05
15000.0,-0.00012782865280396575,0.00018563869230416312,5.781003949933216e-05
15416.666666666668,-0.00013502888351075274,0.0001960370739944034,6.100819048519928e-05
15833.333333333334,-0.0001424263814494993,0.00020671389993823282,6.428751848797496e-05
16250.0,-0.0001500211466516909,0.0002176686497582191,6.764750310723888e-05
16666.666666666668,-0.00015781317917961098,0.0002289007894716108,7.108761029406872e-05
17083.333333333336,-0.00016580247909355348,0.00024040977151952285,7.460729242440412e-05
17500.0,-0.0001739890464441076,0.00025219503476141286,7.82059883164817e-05
17916.666666666668,-0.00018237288127794432,0.0002642560045274218,8.188312325020013e-05
18333.333333333336,-0.0001909539836657819,0.00027659209262636267,8.563810896141431e-05
18750.0,-0.0001997323536724916,0.0002892026973710722,8.947034369794736e-05
19166.666666666668,-0.00020870799133491713,0.00030208720360762575,9.337921227367531e-05
19583.333333333336,-0.00021788089673709408,0.0003152449827291293,9.736408599146585e-05
20000.0,-0.00022725106993503068,0.00032867539270687435,0.00010142432277248235
20416.666666666668,-0.00023681851098660236,0.00034237777811764084,0.00010555926713312691
20833.333333333336,-0.00024658321997662506,0.000356351470174864,0.00010976825020055734
21250.0,-0.00025654519693777805,0.00037059578674051934,0.00011405058980342193
21666.666666666668,-0.00026670444197500573,0.0003851100323601575,0.00011840559038516117
22083.333333333336,-0.0002770609551420801,0.00039989349829794345,0.00012283254315453228
22500.0,-0.0002876147365187491,0.0004149454625485588,0.0001273307260297711
22916.666666666668,-0.0002983657861692692,0.0004302651898857521,0.00013189940371583053
23333.333333333336,-0.00030931410416458563,0.00044585193187617956,0.00013653782771411786
23750.0,-0.00032045969057847493,0.0004617049269183234,0.00014124523633994758
24166.666666666668,-0.0003318025454991171,0.0004778234002621287,0.0001460208547631383
24583.333333333336,-0.00034334266900498656,0.0004942065640556455,0.00015086389505053948
25000.0,-0.0003550800611706385,0.0005108536173627474,0.00015577355619120076
25416.666666666668,-0.0003670147220811737,0.000527763746203998,0.00016074902412347114
25833.333333333336,-0.00037914665180716555,0.0005449361235878787,0.0001657894717794559
26250.0,-0.00039147585043262625,0.0005623699095323795,0.00017089405910054525
26666.666666666668,-0.00040400231805500685,0.0005800642511174504,0.00017606193306258627
27083.333333333336,-0.0004167260547688032,0.0005980182825085298,0.0001812922277396281
27500.0,-0.0004296470606279449,0.0006162311249935763,0.0001865840643657383
27916.666666666668,-0.00044276533575766274,0.0006347018870162499,0.00019193655125988857
28333.333333333336,-0.00045608088022912005,0.0006534296642148801,0.00019734878398613138
28750.0,-0.00046959369413174056,0.0006724135394498706,0.0002028198453189872
29166.666666666668,-0.00048330377757513734,0.0006916525828600332,0.00020834880528404734
29583.333333333336,-0.0004972111306389648,0.000711145851882286,0.00021393472124100706
30000.0,-0.000511315753421138,0.0007308923912906396,0.00021957663787026778
30416.666666666668,-0.0005256176460108291,0.00075089123324483,0.000225273587236684
30833.333333333336,-0.000540116808537652,0.0007711413973235286,0.00023102458878966603
31250.0,-0.0005548132410694365,0.0007916418905652687,0.00023682864949635662
31666.666666666668,-0.000569706943726026,0.0008123917074997329,0.00024268476377423232
32083.333333333336,-0.0005847979165915189,0.0008333898302079739,0.0002485919136146368
32500.0,-0.0006000861597952759,0.0008546352283363526,0.00025454906854045377
32916.66666666667,-0.0006155716734203037,0.0008761268591741209,0.000260555185752783
33333.333333333336,-0.0006312544575852281,0.0008978636676500121,0.00026660921006739795
33750.0,-0.0006471345123893236,0.0009198445864233293,0.0002727100740344206
34166.66666666667,-0.0006632118379645902,0.0009420685358843989,0.0002788566979210648
34583.333333333336,-0.0006794864343851007,0.0009645344242321664,0.0002850479898467386
35000.0,-0.000695958301796229,0.0009872411474939411,0.00029128284569828594
