offset_hz,response_db
411600.0,-60.39960925545118
412200.0,-59.928487174668845
412800.0,-59.533652257033474
413400.0,-59.208513190828555
414000.0,-58.948018877742555
414600.0,-58.74833786581568
415200.0,-58.60663555192212
415800.0,-58.52092084149956
416400.0,-58.48994434430759
417000.0,-58.5131369902438
417600.0,-58.59058268422119
418200.0,-58.72302223023596
418800.0,-58.91188889223677
419400.0,-59.15937915418792
420000.0,-59.468566037250184
420600.0,-59.84356741980971
421200.0,-60.289789214011904
421800.0,-60.81427463444646
422400.0,-61.42620894108453
423000.0,-62.13765871579599
423600.0,-62.96467394525892
424200.0,-63.928962135920116
424800.0,-65.06046791016735
425400.0,-66.40132738322373
426000.0,-68.01147835217817
426600.0,-69.97348628031614
427200.0,-72.37488386706629
427800.0,-75.12601875865431
428400.0,-77.08145841513287
429000.0,-76.10749490102074
429600.0,-73.45674524817915
430200.0,-70.93407694212215
430800.0,-68.86176457320363
431400.0,-67.17630583338386
432000.0,-65.7881245819644
432600.0,-64.62916215916482
433200.0,-63.65142245738821
433800.0,-62.821004481483854
434400.0,-62.11352479983169
435000.0,-61.5110878312675
435600.0,-61.00032325073564
436200.0,-60.57110232041603
436800.0,-60.21568311291902
437400.0,-59.92813082884962
438000.0,-59.70391877350346
438600.0,-59.53965133870264
439200.0,-59.43287207426282
439800.0,-59.38193343688244
440400.0,-59.38591347385625
441000.0,-59.44457054344164
441600.0,-59.55833141112115
442200.0,-59.72831149408941
442800.0,-59.95636924519716
443400.0,-60.24520021090831
444000.0,-60.59848078100279
444600.0,-61.0210779120184
445200.0,-61.5193504468761
445800.0,-62.101582162803524
446400.0,-62.778609795521234
447000.0,-63.56474648078933
447600.0,-64.47915989438853
448200.0,-65.54794948885045
448800.0,-66.80724721715211
449400.0,-68.30749442877861
450000.0,-70.11719153518747
450600.0,-72.31272014345645
451200.0,-74.87377689189012
451800.0,-77.14048280380217
452400.0,-77.18615763922611
453000.0,-74.98490108513718
453600.0,-72.46952272175203
454200.0,-70.31698962234702
454800.0,-68.55120330901471
455400.0,-67.09599203163476
456000.0,-65.8826001158768
456600.0,-64.86034774710939
457200.0,-63.99293216636043
457800.0,-63.25413719462301
458400.0,-62.62471546738908
459000.0,-62.090298884481506
459600.0,-61.640012401125674
460200.0,-61.265545391274976
460800.0,-60.96052025615851
461400.0,-60.72005716052304
462000.0,-60.54047122603063
462600.0,-60.41906178514324
463200.0,-60.35396790085201
463800.0,-60.34407375056102
464400.0,-60.38895376255044
465000.0,-60.48885187896222
465600.0,-60.644692845745936
466200.0,-60.85812660049878
466800.0,-61.13161016523514
467400.0,-61.46853550544922
468000.0,-61.87341730816107
468600.0,-62.35216260987901
469200.0,-62.91245630875795
469800.0,-63.564315373977614
470400.0,-64.32089378756997
471000.0,-65.19966424375886
471600.0,-66.22416044077444
472200.0,-67.4264986367491
472800.0,-68.85068865101223
473400.0,-70.55515904237562
474000.0,-72.60412446180295
474600.0,-74.9918192929725
475200.0,-77.26672625413086
475800.0,-77.87750464339639
476400.0,-76.16463811928887
477000.0,-73.76382752365622
477600.0,-71.59698185794903
478200.0,-69.79159948944668
478800.0,-68.29660543467375
479400.0,-67.0481951470996
480000.0,-65.9959066425898
480600.0,-65.10266528289347
481200.0,-64.34140883846594
481800.0,-63.692171908832535
482400.0,-63.14001542142515
483000.0,-62.67361689639269
483600.0,-62.28431337022306
484200.0,-61.96544575056903
484800.0,-61.71190463737267
485400.0,-61.519813088240255
486000.0,-61.3863047796523
486600.0,-61.30937075204204
487200.0,-61.28775751443716
487800.0,-61.320905724591555
488400.0,-61.40892322862284
489000.0,-61.55258977817783
489600.0,-61.7533938355995
490200.0,-62.01360502647827
490800.0,-62.33638950203247
491400.0,-62.72598035230778
492000.0,-63.18792213040096
492600.0,-63.7294187982586
493200.0,-64.3598298850147
493800.0,-65.09138287666761
494400.0,-65.94020283018209
495000.0,-66.92779805354868
495600.0,-68.08314291362657
496200.0,-69.44526214578134
496800.0,-71.06479861220652
497400.0,-72.99597149644984
498000.0,-75.23685954075619
498600.0,-77.4521787982759
499200.0,-78.40344330242536
499800.0,-77.14691639854543
500400.0,-74.91344088133984
501000.0,-72.76613370096047
501600.0,-70.94028421429594
502200.0,-69.4173497748867
502800.0,-68.14194199815003
503400.0,-67.06542318449856
504000.0,-66.15076512726523
504600.0,-65.37051733290878
505200.0,-64.7042731898855
505800.0,-64.13670084078865
506400.0,-63.65615101237324
507000.0,-63.253693581987854
